play_id,played_at,artist_name,track_name,genre,country,minutes_played,device,skipped
1890,2025-10-14,Sara Lindqvist,Golden Harbour,Pop,Sweden,3.01,speaker,0
1891,2025-10-15,DJ Kompas,Paper Signal,Electronic,Netherlands,4.58,phone,0
1892,2025-10-15,The Tuesday Club,Broken Harbour,Pop,United Kingdom,4.24,phone,0
1893,2025-10-16,Basement Cartography,Velvet Kitchen,Indie,Canada,6.21,phone,0
1894,2025-10-16,Fjord & Flint,Golden Garden,Folk,Norway,4.96,car,0
1895,2025-10-16,The Long Commute,Golden Radio,Indie,Netherlands,4.2,laptop,0
1896,2025-10-16,Glass Tram,Broken Lines,Electronic,Germany,6.16,car,0
1897,2025-10-16,Mireille Basset,Static Signal,Jazz,France,6.8,phone,0
1898,2025-10-16,The Quiet Wires,Golden Wires,Rock,United States,2.41,laptop,0
1899,2025-10-16,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,2.97,phone,0
1900,2025-10-17,Yuki Tanaka Trio,Golden Machines,Jazz,Japan,6.85,phone,0
1901,2025-10-17,Luz de Enero,Harbour Season,Latin,Spain,4.04,phone,0
1902,2025-10-18,Glass Tram,Broken Lines,Electronic,Germany,7.66,phone,0
1903,2025-10-18,Glass Tram,Broken Mornings,Electronic,Germany,6.07,laptop,0
1904,2025-10-19,Sara Lindqvist,Golden Harbour,Pop,Sweden,2.54,laptop,0
1905,2025-10-19,Northern Signal,Amber Lines,Electronic,Norway,4.64,speaker,0
1906,2025-10-19,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,0.49,phone,1
1907,2025-10-20,DJ Kompas,Electric Mornings,Electronic,Netherlands,6.9,phone,0
1908,2025-10-20,Glass Tram,Salt Lines,Electronic,Germany,6.77,car,0
1909,2025-10-20,Nora Whitlock,Bright Garden,Pop,United States,2.86,car,0
1910,2025-10-20,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.06,car,0
1911,2025-10-20,Hertz Garden,Blue Harbour,Electronic,Germany,7.0,speaker,0
1912,2025-10-20,Fjord & Flint,Golden Garden,Folk,Norway,4.92,phone,0
1913,2025-10-21,Pale Cartography,Open Orbit,Folk,Canada,5.12,laptop,0
1914,2025-10-21,Luz de Enero,Summer Rooms,Latin,Spain,6.67,phone,0
1915,2025-10-21,Luz de Enero,Static Machines,Latin,Spain,2.43,phone,0
1916,2025-10-21,DJ Kompas,Golden Weather,Electronic,Netherlands,5.41,laptop,0
1917,2025-10-21,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,2.82,phone,0
1918,2025-10-22,Selva Alta,Harbour Orbit,Latin,Peru,3.73,speaker,0
1919,2025-10-22,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.59,laptop,0
1920,2025-10-22,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.61,phone,0
1921,2025-10-23,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,3.28,speaker,0
1922,2025-10-23,Rosewood Lane,Electric Weather,Folk,United Kingdom,4.42,speaker,0
1923,2025-10-23,Basement Cartography,Iron Traffic,Indie,Canada,3.76,phone,0
1924,2025-10-23,Glass Tram,Broken Lines,Electronic,Germany,6.28,car,0
1925,2025-10-24,Nora Whitlock,Bright Garden,Pop,United States,2.97,laptop,0
1926,2025-10-24,DJ Kompas,Paper Signal,Electronic,Netherlands,4.56,phone,0
1927,2025-10-25,The Paper Kites Society,Electric Radio,Indie,Australia,5.2,phone,0
1928,2025-10-25,Casa Tropicana,Salt Ferry,Latin,Cuba,1.18,speaker,0
1929,2025-10-25,Fjord & Flint,Northern Avenue,Folk,Norway,0.52,laptop,1
1930,2025-10-25,The Tuesday Club,Salt Wires,Pop,United Kingdom,0.53,laptop,1
1931,2025-10-26,Sara Lindqvist,Midnight Orbit,Pop,Sweden,7.32,laptop,0
1932,2025-10-26,Selva Alta,Harbour Orbit,Latin,Peru,4.51,laptop,0
1933,2025-10-26,DJ Kompas,Quiet Orbit,Electronic,Netherlands,5.81,car,0
1934,2025-10-27,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,3.64,phone,0
1935,2025-10-27,The Slow Ferry,Velvet Season,Indie,Ireland,5.36,speaker,0
1936,2025-10-27,Mango Static,Hollow Radio,Latin,Brazil,5.29,phone,0
1937,2025-10-28,Rosewood Lane,Paper Mornings,Folk,United Kingdom,5.27,laptop,0
1938,2025-10-28,Basement Cartography,Broken Kitchen,Indie,Canada,2.27,laptop,0
1939,2025-10-28,Northern Signal,Electric Avenue,Electronic,Norway,5.56,phone,0
1940,2025-10-29,Nora Whitlock,Northern Rooms,Pop,United States,3.92,phone,0
1941,2025-10-29,Hollow Pines,Midnight Harbour,Folk,United States,1.41,laptop,0
1942,2025-10-29,Luz de Enero,Paper Window,Latin,Spain,1.86,laptop,0
1943,2025-10-29,Mireille Basset,Harbour Window,Jazz,France,9.29,car,0
1944,2025-10-29,Glass Tram,Amber Ferry,Electronic,Germany,0.7,phone,1
1945,2025-10-29,Fjord & Flint,Northern Avenue,Folk,Norway,5.2,laptop,0
1946,2025-10-29,Brannon Hill,Midnight Kitchen,Folk,Ireland,1.33,phone,0
1947,2025-10-29,Casa Tropicana,Harbour Rooms,Latin,Cuba,2.69,car,0
1948,2025-10-30,Glass Tram,Broken Lines,Electronic,Germany,3.3,phone,0
1949,2025-10-30,Glass Tram,Amber Ferry,Electronic,Germany,6.26,speaker,0
1950,2025-10-30,Lagos Tape Club,Hollow Ferry,Afrobeat,Nigeria,6.2,phone,0
1951,2025-10-30,Brannon Hill,Electric Parade,Folk,Ireland,5.89,laptop,0
1952,2025-10-30,Glass Tram,Broken Mornings,Electronic,Germany,7.52,speaker,0
1953,2025-10-30,Kito Ndungu,Salt Ferry,Afrobeat,Kenya,0.89,phone,1
1954,2025-10-31,Glass Tram,Amber Ferry,Electronic,Germany,3.73,laptop,0
1955,2025-10-31,Luz de Enero,Paper Window,Latin,Spain,3.86,laptop,0
1956,2025-10-31,Sara Lindqvist,Midnight Orbit,Pop,Sweden,4.02,phone,0
1957,2025-10-31,Static Meadow,Broken Season,Rock,United States,4.31,phone,0
1958,2025-10-31,Pale Cartography,Bright Tape,Folk,Canada,3.05,laptop,0
1959,2025-11-01,DJ Kompas,Paper Rooms,Electronic,Netherlands,8.27,laptop,0
1960,2025-11-01,Sara Lindqvist,Summer Tape,Pop,Sweden,0.99,phone,0
1961,2025-11-02,The Paper Kites Society,Slow Rooms,Indie,Australia,5.92,speaker,0
1962,2025-11-02,Pale Cartography,Open Orbit,Folk,Canada,1.7,laptop,1
1963,2025-11-02,Fjord & Flint,Open Orbit,Folk,Norway,3.74,phone,0
1964,2025-11-02,The Paper Kites Society,Electric Radio,Indie,Australia,3.89,phone,0
1965,2025-11-02,Northern Signal,Salt Lines,Electronic,Norway,5.38,phone,0
1966,2025-11-02,The Quiet Wires,Golden Season,Rock,United States,4.56,laptop,0
1967,2025-11-03,Yuki Tanaka Trio,Harbour Season,Jazz,Japan,1.39,phone,1
1968,2025-11-03,DJ Kompas,Paper Signal,Electronic,Netherlands,3.73,laptop,0
1969,2025-11-04,Hollow Pines,Amber Lines,Folk,United States,4.62,phone,0
1970,2025-11-04,The Paper Kites Society,Velvet Garden,Indie,Australia,5.57,speaker,0
1971,2025-11-05,Kanto Kids,Slow Machines,Pop,Philippines,3.54,phone,0
1972,2025-11-05,Sara Lindqvist,Quiet Harbour,Pop,Sweden,2.95,speaker,0
1973,2025-11-05,Sara Lindqvist,Midnight Orbit,Pop,Sweden,5.58,phone,0
1974,2025-11-05,The Paper Kites Society,Electric Radio,Indie,Australia,3.32,car,0
1975,2025-11-05,The Slow Ferry,Iron Weather,Indie,Ireland,3.48,laptop,0
1976,2025-11-06,Mireille Basset,Static Signal,Jazz,France,5.48,speaker,0
1977,2025-11-06,Yuki Tanaka Trio,Northern Window,Jazz,Japan,7.38,laptop,0
1978,2025-11-07,Brannon Hill,Northern Machines,Folk,Ireland,0.58,speaker,1
1979,2025-11-07,Static Meadow,Static Signal,Rock,United States,3.55,laptop,0
1980,2025-11-07,Sara Lindqvist,Broken Kitchen,Pop,Sweden,4.95,laptop,0
1981,2025-11-07,Brannon Hill,Electric Parade,Folk,Ireland,3.19,phone,0
1982,2025-11-07,Glass Tram,Broken Lines,Electronic,Germany,4.57,phone,0
1983,2025-11-08,Sara Lindqvist,Golden Harbour,Pop,Sweden,5.22,car,0
1984,2025-11-08,Fjord & Flint,Blue Avenue,Folk,Norway,3.71,phone,0
1985,2025-11-08,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,1.63,phone,1
1986,2025-11-09,The Slow Ferry,Winter Weather,Indie,Ireland,4.58,phone,0
1987,2025-11-09,Hertz Garden,Blue Orbit,Electronic,Germany,4.39,laptop,0
1988,2025-11-09,Northern Signal,Winter Wires,Electronic,Norway,3.86,phone,0
1989,2025-11-09,Pale Cartography,Bright Tape,Folk,Canada,3.4,speaker,0
1990,2025-11-09,Sara Lindqvist,Summer Tape,Pop,Sweden,0.28,phone,1
1991,2025-11-09,Sara Lindqvist,Summer Tape,Pop,Sweden,0.64,phone,1
1992,2025-11-09,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,5.79,phone,0
1993,2025-11-10,Northern Signal,Electric Avenue,Electronic,Norway,1.43,phone,1
1994,2025-11-10,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,3.89,phone,0
1995,2025-11-11,Mango Static,Hollow Radio,Latin,Brazil,5.08,laptop,0
1996,2025-11-11,Selva Alta,Electric Letters,Latin,Peru,2.35,laptop,0
1997,2025-11-12,Kito Ndungu,Bright Weather,Afrobeat,Kenya,2.66,phone,0
1998,2025-11-12,Basement Cartography,Summer Season,Indie,Canada,3.62,phone,0
1999,2025-11-12,Glass Tram,Salt Lines,Electronic,Germany,7.6,car,0
2000,2025-11-12,DJ Kompas,Bright Ferry,Electronic,Netherlands,0.56,phone,1
2001,2025-11-12,Glass Tram,Salt Lines,Electronic,Germany,6.54,phone,0
2002,2025-11-12,Luz de Enero,Harbour Season,Latin,Spain,3.27,phone,0
2003,2025-11-13,Luz de Enero,Harbour Season,Latin,Spain,0.61,car,1
2004,2025-11-13,Brannon Hill,Static Weather,Folk,Ireland,2.82,phone,0
2005,2025-11-13,Orquesta Bellavista,Iron Lines,Latin,Colombia,5.43,phone,0
2006,2025-11-13,Bright Utility,Winter Window,Indie,United Kingdom,0.65,car,1
2007,2025-11-14,Sara Lindqvist,Midnight Orbit,Pop,Sweden,0.61,phone,0
2008,2025-11-14,The Tuesday Club,Paper Season,Pop,United Kingdom,3.29,phone,0
2009,2025-11-14,Orquesta Bellavista,Paper Signal,Latin,Colombia,3.25,tablet,0
2010,2025-11-14,Kito Ndungu,Static Tape,Afrobeat,Kenya,2.46,laptop,0
2011,2025-11-14,Fjord & Flint,Northern Avenue,Folk,Norway,4.23,phone,0
2012,2025-11-14,DJ Kompas,Quiet Orbit,Electronic,Netherlands,7.98,speaker,0
2013,2025-11-14,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,6.56,laptop,0
2014,2025-11-15,Static Meadow,Winter Mornings,Rock,United States,5.89,car,0
2015,2025-11-15,Fjord & Flint,Summer Wires,Folk,Norway,5.46,car,0
2016,2025-11-15,Luz de Enero,Static Machines,Latin,Spain,2.39,phone,0
2017,2025-11-16,Lagos Tape Club,Hollow Ferry,Afrobeat,Nigeria,2.05,phone,0
2018,2025-11-16,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,6.78,phone,0
2019,2025-11-16,Glass Tram,Broken Lines,Electronic,Germany,1.15,phone,1
2020,2025-11-17,Glass Tram,Broken Mornings,Electronic,Germany,7.06,phone,0
2021,2025-11-17,The Tuesday Club,Northern Ferry,Pop,United Kingdom,3.35,car,0
2022,2025-11-17,Nora Whitlock,Northern Rooms,Pop,United States,3.95,laptop,0
2023,2025-11-17,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,4.86,phone,0
2024,2025-11-18,DJ Kompas,Bright Ferry,Electronic,Netherlands,5.33,phone,0
2025,2025-11-18,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,5.26,laptop,0
2026,2025-11-18,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,5.09,laptop,0
2027,2025-11-18,Selva Alta,Static Kitchen,Latin,Peru,2.52,phone,0
2028,2025-11-18,Luz de Enero,Northern Ferry,Latin,Spain,2.94,laptop,0
2029,2025-11-19,Glass Tram,Salt Lines,Electronic,Germany,6.91,phone,0
2030,2025-11-19,Fjord & Flint,Midnight Kitchen,Folk,Norway,3.54,phone,0
2031,2025-11-20,Northern Signal,Salt Lines,Electronic,Norway,4.32,tablet,0
2032,2025-11-20,DJ Kompas,Golden Weather,Electronic,Netherlands,8.74,tablet,0
2033,2025-11-20,Yuki Tanaka Trio,Golden Machines,Jazz,Japan,9.71,phone,0
2034,2025-11-20,DJ Kompas,Paper Rooms,Electronic,Netherlands,6.53,phone,0
2035,2025-11-20,Mireille Basset,Blue Window,Jazz,France,2.67,laptop,1
2036,2025-11-20,DJ Kompas,Golden Weather,Electronic,Netherlands,7.81,speaker,0
2037,2025-11-21,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,0.56,laptop,1
2038,2025-11-21,Sara Lindqvist,Broken Kitchen,Pop,Sweden,1.03,car,1
2039,2025-11-21,Glass Tram,Broken Mornings,Electronic,Germany,5.98,speaker,0
2040,2025-11-21,Northern Signal,Amber Lines,Electronic,Norway,7.48,car,0
2041,2025-11-21,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,2.94,tablet,0
2042,2025-11-22,The Long Commute,Golden Radio,Indie,Netherlands,5.54,laptop,0
2043,2025-11-22,Glass Tram,Salt Lines,Electronic,Germany,2.8,phone,0
2044,2025-11-22,Northern Signal,Amber Lines,Electronic,Norway,6.55,tablet,0
2045,2025-11-23,DJ Kompas,Midnight Weather,Electronic,Netherlands,5.57,phone,0
2046,2025-11-23,Marta Oliveira,Static Wires,Jazz,Portugal,6.12,phone,0
2047,2025-11-23,Pale Cartography,Open Season,Folk,Canada,1.21,phone,0
2048,2025-11-23,Yuki Tanaka Trio,Harbour Season,Jazz,Japan,9.46,phone,0
2049,2025-11-23,Yuki Tanaka Trio,Northern Window,Jazz,Japan,3.64,speaker,0
2050,2025-11-23,Fjord & Flint,Blue Ferry,Folk,Norway,4.54,phone,0
2051,2025-11-23,Sara Lindqvist,Quiet Harbour,Pop,Sweden,0.53,phone,1
2052,2025-11-23,The Tuesday Club,Amber Harbour,Pop,United Kingdom,2.82,laptop,0
2053,2025-11-24,Northern Signal,Winter Wires,Electronic,Norway,5.02,car,0
2054,2025-11-25,Glass Tram,Broken Lines,Electronic,Germany,5.6,car,0
2055,2025-11-26,DJ Kompas,Midnight Weather,Electronic,Netherlands,5.65,speaker,0
2056,2025-11-26,Fjord & Flint,Summer Wires,Folk,Norway,0.46,phone,1
2057,2025-11-26,Sara Lindqvist,Midnight Orbit,Pop,Sweden,0.48,phone,1
2058,2025-11-26,Glass Tram,Salt Lines,Electronic,Germany,5.19,phone,0
2059,2025-11-26,Marta Oliveira,Paper Avenue,Jazz,Portugal,6.36,speaker,0
2060,2025-11-27,Casa Tropicana,Golden Harbour,Latin,Cuba,2.6,phone,0
2061,2025-11-27,Salon Mécanique,Velvet Machines,Jazz,Belgium,7.53,phone,0
2062,2025-11-27,DJ Kompas,Golden Weather,Electronic,Netherlands,4.95,laptop,0
2063,2025-11-28,DJ Kompas,Paper Rooms,Electronic,Netherlands,8.02,laptop,0
2064,2025-11-28,Brannon Hill,Electric Parade,Folk,Ireland,3.22,phone,0
2065,2025-11-28,Pale Cartography,Bright Tape,Folk,Canada,2.21,speaker,0
2066,2025-11-28,Brannon Hill,Bright Mornings,Folk,Ireland,5.15,laptop,0
2067,2025-11-28,Brannon Hill,Static Weather,Folk,Ireland,4.11,tablet,0
2068,2025-11-28,Hollow Pines,Salt Harbour,Folk,United States,3.66,speaker,0
2069,2025-11-28,DJ Kompas,Electric Mornings,Electronic,Netherlands,4.17,phone,0
2070,2025-11-29,Casa Tropicana,Salt Ferry,Latin,Cuba,5.02,laptop,0
2071,2025-11-29,Pale Cartography,Bright Tape,Folk,Canada,0.98,laptop,1
2072,2025-11-30,Mireille Basset,Harbour Window,Jazz,France,6.71,speaker,0
2073,2025-11-30,Rosewood Lane,Paper Mornings,Folk,United Kingdom,3.69,speaker,0
2074,2025-11-30,Fjord & Flint,Northern Avenue,Folk,Norway,5.91,laptop,0
2075,2025-11-30,The Quiet Wires,Quiet Machines,Rock,United States,3.52,phone,0
2076,2025-12-01,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.18,phone,0
2077,2025-12-01,Sara Lindqvist,Electric Weather,Pop,Sweden,2.25,phone,0
2078,2025-12-01,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,6.51,laptop,0
2079,2025-12-01,Sara Lindqvist,Northern Radio,Pop,Sweden,4.88,speaker,0
2080,2025-12-01,Marta Oliveira,Paper Avenue,Jazz,Portugal,7.23,speaker,0
2081,2025-12-02,Sara Lindqvist,Northern Radio,Pop,Sweden,3.64,phone,0
2082,2025-12-02,Kito Ndungu,Electric Traffic,Afrobeat,Kenya,5.26,laptop,0
2083,2025-12-03,Cassette Revival,Hollow Radio,Indie,France,4.89,car,0
2084,2025-12-03,Fjord & Flint,Golden Garden,Folk,Norway,3.27,speaker,0
2085,2025-12-03,Northern Signal,Quiet Avenue,Electronic,Norway,6.17,phone,0
2086,2025-12-03,Sara Lindqvist,Quiet Harbour,Pop,Sweden,4.57,phone,0
2087,2025-12-04,Northern Signal,Salt Lines,Electronic,Norway,3.44,car,0
2088,2025-12-04,Sara Lindqvist,Summer Tape,Pop,Sweden,0.42,laptop,1
2089,2025-12-05,Casa Tropicana,Blue Machines,Latin,Cuba,4.1,phone,0
2090,2025-12-05,Glass Tram,Amber Ferry,Electronic,Germany,5.76,laptop,0
2091,2025-12-05,Glass Tram,Broken Mornings,Electronic,Germany,2.79,speaker,0
2092,2025-12-05,The Slow Ferry,Iron Weather,Indie,Ireland,5.29,phone,0
2093,2025-12-05,Sara Lindqvist,Quiet Harbour,Pop,Sweden,3.43,phone,0
2094,2025-12-05,The Paper Kites Society,Velvet Garden,Indie,Australia,5.9,car,0
2095,2025-12-06,The Slow Ferry,Amber Garden,Indie,Ireland,5.17,speaker,0
2096,2025-12-07,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,3.27,phone,0
2097,2025-12-07,Yuki Tanaka Trio,Harbour Season,Jazz,Japan,7.19,laptop,0
2098,2025-12-08,Sara Lindqvist,Northern Radio,Pop,Sweden,0.72,phone,1
2099,2025-12-08,The Long Commute,Midnight Weather,Indie,Netherlands,1.79,phone,1
2100,2025-12-08,Yuki Tanaka Trio,Golden Machines,Jazz,Japan,9.26,car,0
2101,2025-12-08,Pale Cartography,Velvet Avenue,Folk,Canada,3.6,phone,0
2102,2025-12-09,Basement Cartography,Summer Orbit,Indie,Canada,4.85,speaker,0
2103,2025-12-09,Salon Mécanique,Open Season,Jazz,Belgium,7.03,tablet,0
2104,2025-12-09,The Paper Kites Society,Electric Radio,Indie,Australia,3.48,laptop,0
2105,2025-12-09,Circuit Sparrow,Slow Parade,Electronic,Japan,0.43,tablet,1
2106,2025-12-09,Yuki Tanaka Trio,Golden Window,Jazz,Japan,7.51,phone,0
2107,2025-12-09,Basement Cartography,Paper Kitchen,Indie,Canada,4.72,laptop,0
2108,2025-12-10,Northern Signal,Amber Lines,Electronic,Norway,6.14,phone,0
2109,2025-12-10,Basement Cartography,Summer Season,Indie,Canada,3.52,phone,0
2110,2025-12-11,DJ Kompas,Hollow Radio,Electronic,Netherlands,4.11,speaker,0
2111,2025-12-11,Mango Static,Golden Machines,Latin,Brazil,2.13,tablet,0
2112,2025-12-11,DJ Kompas,Golden Weather,Electronic,Netherlands,6.24,phone,0
2113,2025-12-12,Brannon Hill,Electric Parade,Folk,Ireland,5.07,laptop,0
2114,2025-12-12,Sara Lindqvist,Slow Mornings,Pop,Sweden,0.36,phone,1
2115,2025-12-13,Sara Lindqvist,Midnight Orbit,Pop,Sweden,2.23,car,0
2116,2025-12-13,Marta Oliveira,Paper Avenue,Jazz,Portugal,5.38,phone,0
2117,2025-12-13,DJ Kompas,Paper Signal,Electronic,Netherlands,5.94,phone,0
2118,2025-12-13,Sara Lindqvist,Electric Weather,Pop,Sweden,6.84,phone,0
2119,2025-12-13,Rosewood Lane,Paper Mornings,Folk,United Kingdom,1.91,laptop,0
2120,2025-12-13,The Paper Kites Society,Hollow Letters,Indie,Australia,0.68,phone,1
2121,2025-12-13,The Tuesday Club,Northern Ferry,Pop,United Kingdom,4.18,phone,0
2122,2025-12-14,Fjord & Flint,Golden Garden,Folk,Norway,4.81,phone,0
2123,2025-12-14,Fjord & Flint,Broken Radio,Folk,Norway,0.3,laptop,1
2124,2025-12-15,Hollow Pines,Amber Lines,Folk,United States,5.51,phone,0
2125,2025-12-15,Sara Lindqvist,Slow Mornings,Pop,Sweden,2.66,speaker,0
2126,2025-12-15,The Tuesday Club,Broken Harbour,Pop,United Kingdom,2.98,phone,0
2127,2025-12-15,Fjord & Flint,Blue Ferry,Folk,Norway,5.39,car,0
2128,2025-12-15,Luz de Enero,Summer Rooms,Latin,Spain,5.49,speaker,0
2129,2025-12-15,Static Meadow,Northern Avenue,Rock,United States,4.71,speaker,0
2130,2025-12-16,Kito Ndungu,Hollow Weather,Afrobeat,Kenya,3.21,tablet,0
2131,2025-12-16,Sara Lindqvist,Electric Weather,Pop,Sweden,3.59,car,0
2132,2025-12-16,The Slow Ferry,Velvet Season,Indie,Ireland,0.32,car,1
2133,2025-12-17,Brannon Hill,Static Weather,Folk,Ireland,2.69,phone,0
2134,2025-12-17,Yuki Tanaka Trio,Northern Lines,Jazz,Japan,1.15,laptop,1
2135,2025-12-17,Brannon Hill,Northern Machines,Folk,Ireland,4.95,tablet,0
2136,2025-12-17,DJ Kompas,Golden Weather,Electronic,Netherlands,6.32,phone,0
2137,2025-12-17,Fjord & Flint,Blue Traffic,Folk,Norway,5.04,phone,0
2138,2025-12-18,Fjord & Flint,Midnight Kitchen,Folk,Norway,4.11,speaker,0
2139,2025-12-19,Sara Lindqvist,Summer Tape,Pop,Sweden,3.37,phone,0
2140,2025-12-19,Fjord & Flint,Open Orbit,Folk,Norway,4.07,tablet,0
2141,2025-12-20,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,3.29,phone,0
2142,2025-12-20,The Paper Kites Society,Hollow Letters,Indie,Australia,0.46,laptop,1
2143,2025-12-20,The Quiet Wires,Golden Wires,Rock,United States,5.13,tablet,0
2144,2025-12-20,Basement Cartography,Summer Orbit,Indie,Canada,3.01,phone,0
2145,2025-12-20,Northern Signal,Quiet Avenue,Electronic,Norway,7.46,phone,0
2146,2025-12-21,Marta Oliveira,Static Wires,Jazz,Portugal,6.92,phone,0
2147,2025-12-21,Selva Alta,Open Ferry,Latin,Peru,0.4,phone,0
2148,2025-12-21,Rosewood Lane,Golden Letters,Folk,United Kingdom,2.32,laptop,0
2149,2025-12-21,The Paper Kites Society,Amber Window,Indie,Australia,2.6,speaker,0
2150,2025-12-22,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,1.42,phone,0
2151,2025-12-22,Static Meadow,Open Rooms,Rock,United States,4.52,phone,0
2152,2025-12-23,Brannon Hill,Electric Parade,Folk,Ireland,3.84,phone,0
2153,2025-12-23,Mireille Basset,Static Signal,Jazz,France,5.32,laptop,0
2154,2025-12-23,DJ Kompas,Electric Mornings,Electronic,Netherlands,5.77,tablet,0
2155,2025-12-24,DJ Kompas,Midnight Weather,Electronic,Netherlands,0.42,phone,1
2156,2025-12-24,Fjord & Flint,Blue Traffic,Folk,Norway,5.15,phone,0
2157,2025-12-24,Sara Lindqvist,Quiet Harbour,Pop,Sweden,0.74,laptop,1
2158,2025-12-25,Northern Signal,Amber Lines,Electronic,Norway,6.36,phone,0
2159,2025-12-25,DJ Kompas,Paper Signal,Electronic,Netherlands,4.85,laptop,0
2160,2025-12-25,Glass Tram,Broken Mornings,Electronic,Germany,0.8,phone,1
2161,2025-12-25,Kito Ndungu,Amber Kitchen,Afrobeat,Kenya,0.17,phone,1
2162,2025-12-25,Glass Tram,Salt Lines,Electronic,Germany,7.32,speaker,0
2163,2025-12-26,Casa Tropicana,Salt Ferry,Latin,Cuba,0.7,phone,1
2164,2025-12-26,Sara Lindqvist,Midnight Orbit,Pop,Sweden,0.7,car,1
2165,2025-12-26,Yuki Tanaka Trio,Northern Window,Jazz,Japan,0.63,phone,1
2166,2025-12-26,Fjord & Flint,Blue Ferry,Folk,Norway,5.57,phone,0
2167,2025-12-26,Fjord & Flint,Blue Avenue,Folk,Norway,2.21,phone,0
2168,2025-12-26,The Long Commute,Winter Traffic,Indie,Netherlands,5.86,phone,0
2169,2025-12-26,Glass Tram,Broken Lines,Electronic,Germany,4.43,phone,0
2170,2025-12-27,The Quiet Wires,Quiet Machines,Rock,United States,5.49,phone,0
2171,2025-12-28,Sara Lindqvist,Slow Mornings,Pop,Sweden,3.07,laptop,0
2172,2025-12-28,Yuki Tanaka Trio,Golden Window,Jazz,Japan,6.88,speaker,0
2173,2025-12-29,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.8,phone,0
2174,2025-12-29,Brannon Hill,Quiet Ferry,Folk,Ireland,2.33,phone,0
2175,2025-12-29,Fjord & Flint,Open Orbit,Folk,Norway,1.11,car,1
2176,2025-12-30,Marta Oliveira,Paper Avenue,Jazz,Portugal,11.01,phone,0
2177,2025-12-30,Glass Tram,Broken Lines,Electronic,Germany,5.55,car,0
2178,2025-12-31,Salon Mécanique,Electric Window,Jazz,Belgium,4.86,phone,0
2179,2025-12-31,Northern Signal,Golden Machines,Electronic,Norway,4.36,tablet,0
2180,2025-12-31,Tundra Post,Blue Weather,Electronic,Iceland,5.67,laptop,0
2181,2025-12-31,Hollow Pines,Bright Garden,Folk,United States,1.34,speaker,0
2182,2025-12-31,Glass Tram,Amber Ferry,Electronic,Germany,3.26,laptop,0
2183,2025-12-31,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.78,phone,0
